zipcode,state_abbrev,county,state_name
82637,WY,Converse,Wyoming
82638,WY,Fremont,Wyoming
82639,WY,Johnson,Wyoming
82640,WY,Johnson,Wyoming
82642,WY,Fremont,Wyoming
82643,WY,Natrona,Wyoming
82644,WY,Natrona,Wyoming
82646,WY,Natrona,Wyoming
82648,WY,Natrona,Wyoming
82649,WY,Fremont,Wyoming
82701,WY,Weston,Wyoming
82710,WY,Crook,Wyoming
82711,WY,Crook,Wyoming
82712,WY,Crook,Wyoming
82714,WY,Crook,Wyoming
82715,WY,Weston,Wyoming
82716,WY,Campbell,Wyoming
82717,WY,Campbell,Wyoming
82718,WY,Campbell,Wyoming
82720,WY,Crook,Wyoming
82721,WY,Crook,Wyoming
82723,WY,Weston,Wyoming
82725,WY,Campbell,Wyoming
82727,WY,Campbell,Wyoming
82729,WY,Crook,Wyoming
82730,WY,Weston,Wyoming
82731,WY,Campbell,Wyoming
82732,WY,Campbell,Wyoming
82801,WY,Sheridan,Wyoming
82831,WY,Sheridan,Wyoming
82832,WY,Sheridan,Wyoming
82833,WY,Sheridan,Wyoming
82834,WY,Johnson,Wyoming
82835,WY,Sheridan,Wyoming
82836,WY,Sheridan,Wyoming
82837,WY,Sheridan,Wyoming
82838,WY,Sheridan,Wyoming
82839,WY,Sheridan,Wyoming
82840,WY,Johnson,Wyoming
82842,WY,Sheridan,Wyoming
82844,WY,Sheridan,Wyoming
82845,WY,Sheridan,Wyoming
82901,WY,Sweetwater,Wyoming
82902,WY,Sweetwater,Wyoming
82922,WY,Sublette,Wyoming
82923,WY,Sublette,Wyoming
82925,WY,Sublette,Wyoming
82929,WY,Sweetwater,Wyoming
82930,WY,Uinta,Wyoming
82931,WY,Uinta,Wyoming
82932,WY,Sweetwater,Wyoming
82933,WY,Uinta,Wyoming
82934,WY,Sweetwater,Wyoming
82935,WY,Sweetwater,Wyoming
82936,WY,Uinta,Wyoming
82937,WY,Uinta,Wyoming
82938,WY,Sweetwater,Wyoming
82939,WY,Uinta,Wyoming
82941,WY,Sublette,Wyoming
82942,WY,Sweetwater,Wyoming
82943,WY,Sweetwater,Wyoming
82944,WY,Uinta,Wyoming
82945,WY,Sweetwater,Wyoming
83001,WY,Teton,Wyoming
83002,WY,Teton,Wyoming
83011,WY,Teton,Wyoming
83012,WY,Teton,Wyoming
83013,WY,Teton,Wyoming
83014,WY,Teton,Wyoming
83025,WY,Teton,Wyoming
83101,WY,Lincoln,Wyoming
83110,WY,Lincoln,Wyoming
83111,WY,Lincoln,Wyoming
83112,WY,Lincoln,Wyoming
83113,WY,Sublette,Wyoming
83114,WY,Lincoln,Wyoming
83115,WY,Sublette,Wyoming
83116,WY,Lincoln,Wyoming
83118,WY,Lincoln,Wyoming
83119,WY,Lincoln,Wyoming
83120,WY,Lincoln,Wyoming
83121,WY,Lincoln,Wyoming
83122,WY,Lincoln,Wyoming
83123,WY,Lincoln,Wyoming
83124,WY,Lincoln,Wyoming
83126,WY,Lincoln,Wyoming
83127,WY,Lincoln,Wyoming
83128,WY,Lincoln,Wyoming
83201,ID,Bannock,Idaho
83202,ID,Bannock,Idaho
83203,ID,Bannock,Idaho
83204,ID,Bannock,Idaho
83205,ID,Bannock,Idaho
83206,ID,Bannock,Idaho
83209,ID,Bannock,Idaho
83210,ID,Bingham,Idaho
83211,ID,Power,Idaho
83212,ID,Power,Idaho
83213,ID,Butte,Idaho
83214,ID,Bannock,Idaho
83215,ID,Bingham,Idaho
83217,ID,Caribou,Idaho
83218,ID,Bingham,Idaho
83220,ID,Bear Lake,Idaho
83221,ID,Bingham,Idaho
83223,ID,Bear Lake,Idaho
83226,ID,Custer,Idaho
83227,ID,Custer,Idaho
83228,ID,Franklin,Idaho
83229,ID,Lemhi,Idaho
83230,ID,Caribou,Idaho
83232,ID,Franklin,Idaho
83233,ID,Bear Lake,Idaho
83234,ID,Bannock,Idaho
83235,ID,Lemhi,Idaho
83236,ID,Bingham,Idaho
83237,ID,Franklin,Idaho
83238,ID,Bear Lake,Idaho
83239,ID,Bear Lake,Idaho
83241,ID,Caribou,Idaho
83243,ID,Oneida,Idaho
83244,ID,Butte,Idaho
83245,ID,Bannock,Idaho
83246,ID,Bannock,Idaho
83250,ID,Bannock,Idaho
83251,ID,Custer,Idaho
83252,ID,Oneida,Idaho
83253,ID,Lemhi,Idaho
83254,ID,Bear Lake,Idaho
83255,ID,Butte,Idaho
83256,ID,Bingham,Idaho
83261,ID,Bear Lake,Idaho
83262,ID,Bingham,Idaho
83263,ID,Franklin,Idaho
83271,ID,Power,Idaho
83272,ID,Bear Lake,Idaho
83274,ID,Bingham,Idaho
83276,ID,Caribou,Idaho
83277,ID,Bingham,Idaho
83278,ID,Custer,Idaho
83281,ID,Bannock,Idaho
83283,ID,Franklin,Idaho
83285,ID,Caribou,Idaho
83286,ID,Franklin,Idaho
83287,ID,Bear Lake,Idaho
83301,ID,Twin Falls,Idaho
83302,ID,Twin Falls,Idaho
83303,ID,Twin Falls,Idaho
83311,ID,Cassia,Idaho
83312,ID,Cassia,Idaho
83313,ID,Blaine,Idaho
83314,ID,Gooding,Idaho
83316,ID,Twin Falls,Idaho
83318,ID,Cassia,Idaho
83320,ID,Blaine,Idaho
83321,ID,Twin Falls,Idaho
83322,ID,Camas,Idaho
83323,ID,Cassia,Idaho
83324,ID,Lincoln,Idaho
83325,ID,Jerome,Idaho
83327,ID,Camas,Idaho
83328,ID,Twin Falls,Idaho
83330,ID,Gooding,Idaho
83332,ID,Gooding,Idaho
83333,ID,Blaine,Idaho
83334,ID,Twin Falls,Idaho
83335,ID,Jerome,Idaho
83336,ID,Minidoka,Idaho
83337,ID,Camas,Idaho
83338,ID,Jerome,Idaho
83340,ID,Blaine,Idaho
83341,ID,Twin Falls,Idaho
83342,ID,Cassia,Idaho
83343,ID,Minidoka,Idaho
83344,ID,Twin Falls,Idaho
83346,ID,Cassia,Idaho
83347,ID,Minidoka,Idaho
83348,ID,Blaine,Idaho
83349,ID,Lincoln,Idaho
83350,ID,Minidoka,Idaho
83352,ID,Lincoln,Idaho
83353,ID,Blaine,Idaho
83354,ID,Blaine,Idaho
83355,ID,Gooding,Idaho
83401,ID,Bonneville,Idaho
83402,ID,Bonneville,Idaho
83403,ID,Bonneville,Idaho
83404,ID,Bonneville,Idaho
83405,ID,Bonneville,Idaho
83406,ID,Bonneville,Idaho
83414,WY,Teton,Wyoming
83415,ID,Bonneville,Idaho
83420,ID,Fremont,Idaho
83421,ID,Fremont,Idaho
83422,ID,Teton,Idaho
83423,ID,Clark,Idaho
83424,ID,Teton,Idaho
83425,ID,Jefferson,Idaho
83427,ID,Bonneville,Idaho
83428,ID,Bonneville,Idaho
83429,ID,Fremont,Idaho
83431,ID,Jefferson,Idaho
83433,ID,Fremont,Idaho
83434,ID,Jefferson,Idaho
83435,ID,Jefferson,Idaho
83436,ID,Madison,Idaho
83438,ID,Fremont,Idaho
83440,ID,Madison,Idaho
83441,ID,Madison,Idaho
83442,ID,Jefferson,Idaho
83443,ID,Bonneville,Idaho
83444,ID,Jefferson,Idaho
83445,ID,Fremont,Idaho
83446,ID,Clark,Idaho
83448,ID,Madison,Idaho
83449,ID,Bonneville,Idaho
83450,ID,Jefferson,Idaho
83451,ID,Fremont,Idaho
83452,ID,Teton,Idaho
83454,ID,Bonneville,Idaho
83455,ID,Teton,Idaho
83460,ID,Madison,Idaho
83462,ID,Lemhi,Idaho
83463,ID,Lemhi,Idaho
83464,ID,Lemhi,Idaho
83465,ID,Lemhi,Idaho
83466,ID,Lemhi,Idaho
83467,ID,Lemhi,Idaho
83468,ID,Lemhi,Idaho
83469,ID,Lemhi,Idaho
83501,ID,Nez Perce,Idaho
83520,ID,Clearwater,Idaho
83522,ID,Idaho,Idaho
83523,ID,Lewis,Idaho
83524,ID,Nez Perce,Idaho
83525,ID,Idaho,Idaho
83526,ID,Idaho,Idaho
83530,ID,Idaho,Idaho
83531,ID,Idaho,Idaho
83533,ID,Idaho,Idaho
83535,ID,Latah,Idaho
83536,ID,Lewis,Idaho
83537,ID,Latah,Idaho
83539,ID,Idaho,Idaho
83540,ID,Nez Perce,Idaho
83541,ID,Nez Perce,Idaho
83542,ID,Idaho,Idaho
83543,ID,Lewis,Idaho
83544,ID,Clearwater,Idaho
83545,ID,Nez Perce,Idaho
83546,ID,Clearwater,Idaho
83547,ID,Idaho,Idaho
83548,ID,Lewis,Idaho
83549,ID,Idaho,Idaho
83552,ID,Idaho,Idaho
83553,ID,Clearwater,Idaho
83554,ID,Idaho,Idaho
83555,ID,Lewis,Idaho
83601,ID,Elmore,Idaho
83602,ID,Boise,Idaho
83604,ID,Owyhee,Idaho
83605,ID,Canyon,Idaho
83606,ID,Canyon,Idaho
83607,ID,Canyon,Idaho
83610,ID,Washington,Idaho
83611,ID,Valley,Idaho
83612,ID,Adams,Idaho
83615,ID,Valley,Idaho
83616,ID,Ada,Idaho
83617,ID,Gem,Idaho
83619,ID,Payette,Idaho
83622,ID,Boise,Idaho
83623,ID,Elmore,Idaho
83624,ID,Owyhee,Idaho
83626,ID,Canyon,Idaho
83627,ID,Elmore,Idaho
83628,ID,Owyhee,Idaho
83629,ID,Boise,Idaho
83630,ID,Canyon,Idaho
83631,ID,Boise,Idaho
83632,ID,Adams,Idaho
83633,ID,Elmore,Idaho
83634,ID,Ada,Idaho
83635,ID,Valley,Idaho
83636,ID,Gem,Idaho
83637,ID,Boise,Idaho
83638,ID,Valley,Idaho
83639,ID,Owyhee,Idaho
83641,ID,Canyon,Idaho
83642,ID,Ada,Idaho
83643,ID,Adams,Idaho
83644,ID,Canyon,Idaho
83645,ID,Washington,Idaho
83646,ID,Ada,Idaho
83647,ID,Elmore,Idaho
83648,ID,Elmore,Idaho
83650,ID,Owyhee,Idaho
83651,ID,Canyon,Idaho
83652,ID,Canyon,Idaho
83653,ID,Canyon,Idaho
83654,ID,Adams,Idaho
83655,ID,Payette,Idaho
83656,ID,Canyon,Idaho
83657,ID,Gem,Idaho
83660,ID,Canyon,Idaho
83661,ID,Payette,Idaho
83666,ID,Boise,Idaho
83669,ID,Ada,Idaho
83670,ID,Gem,Idaho
83671,ID,Idaho,Idaho
83672,ID,Washington,Idaho
83676,ID,Canyon,Idaho
83677,ID,Valley,Idaho
83680,ID,Ada,Idaho
83686,ID,Canyon,Idaho
83687,ID,Canyon,Idaho
83701,ID,Ada,Idaho
83702,ID,Ada,Idaho
83703,ID,Ada,Idaho
83704,ID,Ada,Idaho
83705,ID,Ada,Idaho
83706,ID,Ada,Idaho
83707,ID,Ada,Idaho
83708,ID,Ada,Idaho
83709,ID,Ada,Idaho
83711,ID,Ada,Idaho
83712,ID,Ada,Idaho
83713,ID,Ada,Idaho
83714,ID,Ada,Idaho
83715,ID,Ada,Idaho
83716,ID,Ada,Idaho
83717,ID,Ada,Idaho
83719,ID,Ada,Idaho
83720,ID,Ada,Idaho
83721,ID,Ada,Idaho
83722,ID,Ada,Idaho
83724,ID,Ada,Idaho
83725,ID,Ada,Idaho
83726,ID,Ada,Idaho
83727,ID,Ada,Idaho
83728,ID,Ada,Idaho
83729,ID,Ada,Idaho
83730,ID,Ada,Idaho
83731,ID,Ada,Idaho
83732,ID,Ada,Idaho
83733,ID,Ada,Idaho
83735,ID,Ada,Idaho
83756,ID,Ada,Idaho
83757,ID,Ada,Idaho
83799,ID,Ada,Idaho
83801,ID,Kootenai,Idaho
83802,ID,Shoshone,Idaho
83803,ID,Kootenai,Idaho
83804,ID,Bonner,Idaho
83805,ID,Boundary,Idaho
83806,ID,Latah,Idaho
83808,ID,Shoshone,Idaho
83809,ID,Bonner,Idaho
83810,ID,Kootenai,Idaho
83811,ID,Bonner,Idaho
83812,ID,Shoshone,Idaho
83813,ID,Bonner,Idaho
83814,ID,Kootenai,Idaho
83815,ID,Kootenai,Idaho
83816,ID,Kootenai,Idaho
83821,ID,Bonner,Idaho
83822,ID,Bonner,Idaho
83823,ID,Latah,Idaho
83824,ID,Benewah,Idaho
83825,ID,Bonner,Idaho
83826,ID,Boundary,Idaho
83827,ID,Clearwater,Idaho
83830,ID,Benewah,Idaho
83832,ID,Latah,Idaho
83833,ID,Kootenai,Idaho
83834,ID,Latah,Idaho
83835,ID,Kootenai,Idaho
83836,ID,Bonner,Idaho
83837,ID,Shoshone,Idaho
83839,ID,Shoshone,Idaho
83840,ID,Bonner,Idaho
83841,ID,Bonner,Idaho
83842,ID,Kootenai,Idaho
83843,ID,Latah,Idaho
83844,ID,Latah,Idaho
83845,ID,Boundary,Idaho
83846,ID,Shoshone,Idaho
83847,ID,Boundary,Idaho
83848,ID,Bonner,Idaho
83849,ID,Shoshone,Idaho
83850,ID,Shoshone,Idaho
83851,ID,Benewah,Idaho
83852,ID,Bonner,Idaho
83853,ID,Boundary,Idaho
83854,ID,Kootenai,Idaho
83855,ID,Latah,Idaho
83856,ID,Bonner,Idaho
83857,ID,Latah,Idaho
83858,ID,Kootenai,Idaho
83860,ID,Bonner,Idaho
83861,ID,Benewah,Idaho
83864,ID,Bonner,Idaho
83865,ID,Bonner,Idaho
83866,ID,Benewah,Idaho
83867,ID,Shoshone,Idaho
83868,ID,Shoshone,Idaho
83869,ID,Kootenai,Idaho
83870,ID,Benewah,Idaho
83871,ID,Latah,Idaho
83872,ID,Latah,Idaho
83873,ID,Shoshone,Idaho
83874,ID,Shoshone,Idaho
83876,ID,Kootenai,Idaho
83877,ID,Kootenai,Idaho
84001,UT,Duchesne,Utah
84002,UT,Duchesne,Utah
84003,UT,Utah,Utah
84004,UT,Utah,Utah
84005,UT,Utah,Utah
84006,UT,Salt Lake,Utah
84007,UT,Duchesne,Utah
84008,UT,Uintah,Utah
84010,UT,Davis,Utah
84011,UT,Davis,Utah
84013,UT,Utah,Utah
84014,UT,Davis,Utah
84015,UT,Davis,Utah
84016,UT,Davis,Utah
84017,UT,Summit,Utah
84018,UT,Morgan,Utah
84020,UT,Salt Lake,Utah
84021,UT,Duchesne,Utah
84022,UT,Tooele,Utah
84023,UT,Daggett,Utah
84024,UT,Summit,Utah
84025,UT,Davis,Utah
84026,UT,Uintah,Utah
84027,UT,Duchesne,Utah
84028,UT,Rich,Utah
84029,UT,Tooele,Utah
84031,UT,Duchesne,Utah
84032,UT,Wasatch,Utah
84033,UT,Summit,Utah
84034,UT,Tooele,Utah
84035,UT,Uintah,Utah
84036,UT,Summit,Utah
84037,UT,Davis,Utah
84038,UT,Rich,Utah
84039,UT,Uintah,Utah
84040,UT,Davis,Utah
84041,UT,Davis,Utah
84042,UT,Utah,Utah
84043,UT,Utah,Utah
84044,UT,Salt Lake,Utah
84045,UT,Utah,Utah
84046,UT,Daggett,Utah
84047,UT,Salt Lake,Utah
84049,UT,Wasatch,Utah
84050,UT,Morgan,Utah
84051,UT,Duchesne,Utah
84052,UT,Duchesne,Utah
84053,UT,Duchesne,Utah
84054,UT,Davis,Utah
84055,UT,Summit,Utah
84056,UT,Davis,Utah
84057,UT,Utah,Utah
84058,UT,Utah,Utah
84059,UT,Utah,Utah
84060,UT,Summit,Utah
84061,UT,Summit,Utah
84062,UT,Utah,Utah
84063,UT,Uintah,Utah
84064,UT,Rich,Utah
84065,UT,Salt Lake,Utah
84066,UT,Duchesne,Utah
84067,UT,Weber,Utah
84068,UT,Summit,Utah
84069,UT,Tooele,Utah
84070,UT,Salt Lake,Utah
84071,UT,Tooele,Utah
84072,UT,Duchesne,Utah
84073,UT,Duchesne,Utah
84074,UT,Tooele,Utah
84075,UT,Davis,Utah
84076,UT,Uintah,Utah
84078,UT,Uintah,Utah
84079,UT,Uintah,Utah
84080,UT,Tooele,Utah
84081,UT,Salt Lake,Utah
84082,UT,Wasatch,Utah
84083,UT,Tooele,Utah
84084,UT,Salt Lake,Utah
84085,UT,Uintah,Utah
84086,UT,Rich,Utah
84087,UT,Davis,Utah
84088,UT,Salt Lake,Utah
84089,UT,Davis,Utah
84090,UT,Salt Lake,Utah
84091,UT,Salt Lake,Utah
84092,UT,Salt Lake,Utah
84093,UT,Salt Lake,Utah
84094,UT,Salt Lake,Utah
84095,UT,Salt Lake,Utah
84096,UT,Salt Lake,Utah
84097,UT,Utah,Utah
84098,UT,Summit,Utah
84101,UT,Salt Lake,Utah
84102,UT,Salt Lake,Utah
84103,UT,Salt Lake,Utah
84104,UT,Salt Lake,Utah
84105,UT,Salt Lake,Utah
84106,UT,Salt Lake,Utah
84107,UT,Salt Lake,Utah
84108,UT,Salt Lake,Utah
84109,UT,Salt Lake,Utah
84110,UT,Salt Lake,Utah
84111,UT,Salt Lake,Utah
84112,UT,Salt Lake,Utah
84113,UT,Salt Lake,Utah
84114,UT,Salt Lake,Utah
84115,UT,Salt Lake,Utah
84116,UT,Salt Lake,Utah
84117,UT,Salt Lake,Utah
84118,UT,Salt Lake,Utah
84119,UT,Salt Lake,Utah
84120,UT,Salt Lake,Utah
84121,UT,Salt Lake,Utah
84122,UT,Salt Lake,Utah
84123,UT,Salt Lake,Utah
84124,UT,Salt Lake,Utah
84125,UT,Salt Lake,Utah
84126,UT,Salt Lake,Utah
84127,UT,Salt Lake,Utah
84128,UT,Salt Lake,Utah
84130,UT,Salt Lake,Utah
84131,UT,Salt Lake,Utah
84132,UT,Salt Lake,Utah
84133,UT,Salt Lake,Utah
84134,UT,Salt Lake,Utah
84136,UT,Salt Lake,Utah
84138,UT,Salt Lake,Utah
84139,UT,Salt Lake,Utah
84141,UT,Salt Lake,Utah
84143,UT,Salt Lake,Utah
84144,UT,Salt Lake,Utah
84145,UT,Salt Lake,Utah
84147,UT,Salt Lake,Utah
84148,UT,Salt Lake,Utah
84150,UT,Salt Lake,Utah
84151,UT,Salt Lake,Utah
84152,UT,Salt Lake,Utah
84157,UT,Salt Lake,Utah
84158,UT,Salt Lake,Utah
84165,UT,Salt Lake,Utah
84170,UT,Salt Lake,Utah
84171,UT,Salt Lake,Utah
84180,UT,Salt Lake,Utah
84184,UT,Salt Lake,Utah
84189,UT,Salt Lake,Utah
84190,UT,Salt Lake,Utah
84199,UT,Salt Lake,Utah
84201,UT,Weber,Utah
84244,UT,Weber,Utah
84301,UT,Box Elder,Utah
84302,UT,Box Elder,Utah
84304,UT,Cache,Utah
84305,UT,Cache,Utah
84306,UT,Box Elder,Utah
84307,UT,Box Elder,Utah
84308,UT,Cache,Utah
84309,UT,Box Elder,Utah
84310,UT,Weber,Utah
84311,UT,Box Elder,Utah
84312,UT,Box Elder,Utah
84313,UT,Box Elder,Utah
84314,UT,Box Elder,Utah
84315,UT,Weber,Utah
84316,UT,Box Elder,Utah
84317,UT,Weber,Utah
84318,UT,Cache,Utah
84319,UT,Cache,Utah
84320,UT,Cache,Utah
84321,UT,Cache,Utah
84322,UT,Cache,Utah
84323,UT,Cache,Utah
84324,UT,Box Elder,Utah
84325,UT,Cache,Utah
84326,UT,Cache,Utah
84327,UT,Cache,Utah
84328,UT,Cache,Utah
84329,UT,Box Elder,Utah
84330,UT,Box Elder,Utah
84331,UT,Box Elder,Utah
84332,UT,Cache,Utah
84333,UT,Cache,Utah
84334,UT,Box Elder,Utah
84335,UT,Cache,Utah
84336,UT,Box Elder,Utah
84337,UT,Box Elder,Utah
84338,UT,Cache,Utah
84339,UT,Cache,Utah
84340,UT,Box Elder,Utah
84341,UT,Cache,Utah
84401,UT,Weber,Utah
84402,UT,Weber,Utah
84403,UT,Weber,Utah
84404,UT,Weber,Utah
84405,UT,Weber,Utah
84407,UT,Weber,Utah
84408,UT,Weber,Utah
84409,UT,Weber,Utah
84412,UT,Weber,Utah
84414,UT,Weber,Utah
84415,UT,Weber,Utah
84501,UT,Carbon,Utah
84510,UT,San Juan,Utah
84511,UT,San Juan,Utah
84512,UT,San Juan,Utah
84513,UT,Emery,Utah
84515,UT,Grand,Utah
84516,UT,Emery,Utah
84518,UT,Emery,Utah
84520,UT,Carbon,Utah
84521,UT,Emery,Utah
84522,UT,Emery,Utah
84523,UT,Emery,Utah
84525,UT,Emery,Utah
84526,UT,Carbon,Utah
84528,UT,Emery,Utah
84529,UT,Carbon,Utah
84530,UT,San Juan,Utah
84531,UT,San Juan,Utah
84532,UT,Grand,Utah
84533,UT,San Juan,Utah
84534,UT,San Juan,Utah
84535,UT,San Juan,Utah
84536,UT,San Juan,Utah
84537,UT,Emery,Utah
84539,UT,Carbon,Utah
84540,UT,Grand,Utah
84542,UT,Carbon,Utah
84601,UT,Utah,Utah
84602,UT,Utah,Utah
84603,UT,Utah,Utah
84604,UT,Utah,Utah
84605,UT,Utah,Utah
84606,UT,Utah,Utah
84620,UT,Sevier,Utah
84621,UT,Sanpete,Utah
84622,UT,Sanpete,Utah
84623,UT,Sanpete,Utah
84624,UT,Millard,Utah
84626,UT,Utah,Utah
84627,UT,Sanpete,Utah
84628,UT,Juab,Utah
84629,UT,Utah,Utah
84630,UT,Sanpete,Utah
84631,UT,Millard,Utah
84632,UT,Sanpete,Utah
84633,UT,Utah,Utah
84634,UT,Sanpete,Utah
84635,UT,Millard,Utah
84636,UT,Millard,Utah
84637,UT,Millard,Utah
84638,UT,Millard,Utah
84639,UT,Juab,Utah
84640,UT,Millard,Utah
84642,UT,Sanpete,Utah
84643,UT,Sanpete,Utah
84644,UT,Millard,Utah
84645,UT,Juab,Utah
84646,UT,Sanpete,Utah
84647,UT,Sanpete,Utah
84648,UT,Juab,Utah
84649,UT,Millard,Utah
84651,UT,Utah,Utah
84652,UT,Sevier,Utah
84653,UT,Utah,Utah
84654,UT,Sevier,Utah
84655,UT,Utah,Utah
84656,UT,Millard,Utah
84657,UT,Sevier,Utah
84660,UT,Utah,Utah
84662,UT,Sanpete,Utah
84663,UT,Utah,Utah
84664,UT,Utah,Utah
84665,UT,Sanpete,Utah
84667,UT,Sanpete,Utah
84701,UT,Sevier,Utah
84710,UT,Kane,Utah
84711,UT,Sevier,Utah
84712,UT,Garfield,Utah
84713,UT,Beaver,Utah
84714,UT,Iron,Utah
84715,UT,Wayne,Utah
84716,UT,Garfield,Utah
84717,UT,Garfield,Utah
84718,UT,Garfield,Utah
84719,UT,Iron,Utah
84720,UT,Iron,Utah
84721,UT,Iron,Utah
84722,UT,Washington,Utah
84723,UT,Piute,Utah
84724,UT,Sevier,Utah
84725,UT,Washington,Utah
84726,UT,Garfield,Utah
84728,UT,Millard,Utah
84729,UT,Kane,Utah
84730,UT,Sevier,Utah
84731,UT,Beaver,Utah
84732,UT,Piute,Utah
84733,UT,Washington,Utah
84734,UT,Wayne,Utah
84735,UT,Garfield,Utah
84736,UT,Garfield,Utah
84737,UT,Washington,Utah
84738,UT,Washington,Utah
84739,UT,Sevier,Utah
84740,UT,Piute,Utah
84741,UT,Kane,Utah
84742,UT,Iron,Utah
84743,UT,Piute,Utah
84744,UT,Sevier,Utah
84745,UT,Washington,Utah
84746,UT,Washington,Utah
84747,UT,Wayne,Utah
84749,UT,Wayne,Utah
84750,UT,Piute,Utah
84751,UT,Beaver,Utah
84752,UT,Beaver,Utah
84753,UT,Iron,Utah
84754,UT,Sevier,Utah
84755,UT,Kane,Utah
84756,UT,Iron,Utah
84757,UT,Washington,Utah
84758,UT,Kane,Utah
84759,UT,Garfield,Utah
84760,UT,Iron,Utah
84761,UT,Iron,Utah
84762,UT,Kane,Utah
84763,UT,Washington,Utah
84764,UT,Garfield,Utah
84765,UT,Washington,Utah
84766,UT,Sevier,Utah
84767,UT,Washington,Utah
84770,UT,Washington,Utah
84771,UT,Washington,Utah
84772,UT,Iron,Utah
84773,UT,Wayne,Utah
84774,UT,Washington,Utah
84775,UT,Wayne,Utah
84776,UT,Garfield,Utah
84779,UT,Washington,Utah
84780,UT,Washington,Utah
84781,UT,Washington,Utah
84782,UT,Washington,Utah
84783,UT,Washington,Utah
84784,UT,Washington,Utah
84790,UT,Washington,Utah
84791,UT,Washington,Utah
85001,AZ,Maricopa,Arizona
85002,AZ,Maricopa,Arizona
85003,AZ,Maricopa,Arizona
85004,AZ,Maricopa,Arizona
85005,AZ,Maricopa,Arizona
85006,AZ,Maricopa,Arizona
85007,AZ,Maricopa,Arizona
85008,AZ,Maricopa,Arizona
85009,AZ,Maricopa,Arizona
85010,AZ,Maricopa,Arizona
85011,AZ,Maricopa,Arizona
85012,AZ,Maricopa,Arizona
85013,AZ,Maricopa,Arizona
85014,AZ,Maricopa,Arizona
85015,AZ,Maricopa,Arizona
85016,AZ,Maricopa,Arizona
85017,AZ,Maricopa,Arizona
85018,AZ,Maricopa,Arizona
85019,AZ,Maricopa,Arizona
85020,AZ,Maricopa,Arizona
85021,AZ,Maricopa,Arizona
85022,AZ,Maricopa,Arizona
85023,AZ,Maricopa,Arizona
85024,AZ,Maricopa,Arizona
85025,AZ,Maricopa,Arizona
85026,AZ,Maricopa,Arizona
85027,AZ,Maricopa,Arizona
85028,AZ,Maricopa,Arizona
85029,AZ,Maricopa,Arizona
85030,AZ,Maricopa,Arizona
85031,AZ,Maricopa,Arizona
85032,AZ,Maricopa,Arizona
85033,AZ,Maricopa,Arizona
85034,AZ,Maricopa,Arizona
85035,AZ,Maricopa,Arizona
85036,AZ,Maricopa,Arizona
85037,AZ,Maricopa,Arizona
85038,AZ,Maricopa,Arizona
85039,AZ,Maricopa,Arizona
85040,AZ,Maricopa,Arizona
85041,AZ,Maricopa,Arizona
85042,AZ,Maricopa,Arizona
85043,AZ,Maricopa,Arizona
85044,AZ,Maricopa,Arizona
85045,AZ,Maricopa,Arizona
85046,AZ,Maricopa,Arizona
85048,AZ,Maricopa,Arizona
85050,AZ,Maricopa,Arizona
85051,AZ,Maricopa,Arizona
85053,AZ,Maricopa,Arizona
85054,AZ,Maricopa,Arizona
85055,AZ,Maricopa,Arizona
85060,AZ,Maricopa,Arizona
85061,AZ,Maricopa,Arizona
85062,AZ,Maricopa,Arizona
85063,AZ,Maricopa,Arizona
85064,AZ,Maricopa,Arizona
85065,AZ,Maricopa,Arizona
85066,AZ,Maricopa,Arizona
85067,AZ,Maricopa,Arizona
85068,AZ,Maricopa,Arizona
85069,AZ,Maricopa,Arizona
85070,AZ,Maricopa,Arizona
85071,AZ,Maricopa,Arizona
85072,AZ,Maricopa,Arizona
85073,AZ,Maricopa,Arizona
85074,AZ,Maricopa,Arizona
85075,AZ,Maricopa,Arizona
85076,AZ,Maricopa,Arizona
85077,AZ,Maricopa,Arizona
85078,AZ,Maricopa,Arizona
85079,AZ,Maricopa,Arizona
85080,AZ,Maricopa,Arizona
85082,AZ,Maricopa,Arizona
85083,AZ,Maricopa,Arizona
85085,AZ,Maricopa,Arizona
85086,AZ,Maricopa,Arizona
85087,AZ,Maricopa,Arizona
85096,AZ,Maricopa,Arizona
85097,AZ,Maricopa,Arizona
85098,AZ,Maricopa,Arizona
85099,AZ,Maricopa,Arizona
85117,AZ,Pinal,Arizona
85118,AZ,Pinal,Arizona
85119,AZ,Pinal,Arizona
85120,AZ,Pinal,Arizona
85121,AZ,Pinal,Arizona
85122,AZ,Pinal,Arizona
85123,AZ,Pinal,Arizona
85127,AZ,Maricopa,Arizona
85128,AZ,Pinal,Arizona
85130,AZ,Pinal,Arizona
85131,AZ,Pinal,Arizona
85132,AZ,Pinal,Arizona
85135,AZ,Gila,Arizona
85137,AZ,Pinal,Arizona
85138,AZ,Pinal,Arizona
85139,AZ,Pinal,Arizona
85140,AZ,Pinal,Arizona
85141,AZ,Pinal,Arizona
85142,AZ,Maricopa,Arizona
85143,AZ,Pinal,Arizona
85145,AZ,Pinal,Arizona
85147,AZ,Pinal,Arizona
85172,AZ,Pinal,Arizona
85173,AZ,Pinal,Arizona
85178,AZ,Pinal,Arizona
85190,AZ,Maricopa,Arizona
85191,AZ,Pinal,Arizona
85192,AZ,Gila,Arizona
85193,AZ,Pinal,Arizona
85194,AZ,Pinal,Arizona
85201,AZ,Maricopa,Arizona
